model_name,fold_number,accuracy,macro_precision,macro_recall,f1_score_macro_avg
LEGALBERT_GNN_PROCESSED_UCREAT,1,0.9371,0.9122,0.9572,0.9325
LEGALBERT_GNN_PROCESSED_UCREAT,2,0.8855,0.8552,0.9451,0.8875
LEGALBERT_GNN_PROCESSED_UCREAT,3,0.7742,0.6310,0.6877,0.6517
LEGALBERT_GNN_PROCESSED_UCREAT,4,0.8688,0.8029,0.9121,0.8348
LEGALBERT_GNN_PROCESSED_UCREAT,5,0.9262,0.8788,0.9390,0.9007
LEGALBERT_GNN_PROCESSED_UCREAT,6,0.8511,0.7912,0.9063,0.8253
LEGALBERT_GNN_PROCESSED_UCREAT,7,0.8660,0.8476,0.9001,0.8690
LEGALBERT_GNN_PROCESSED_UCREAT,8,0.9455,0.6333,0.6310,0.6303
LEGALBERT_GNN_PROCESSED_UCREAT,9,0.9340,0.9457,0.9505,0.9480
LEGALBERT_GNN_PROCESSED_UCREAT,10,0.8984,0.8858,0.9247,0.8962
Average,Average,0.8887,0.8184,0.8754,0.8376
