model_name,fold_number,accuracy,precision_macro_avg,recall_macro_avg,f1_score_macro_avg
MLP,1,0.7954,0.5386,0.5709,0.5326
MLP,2,0.9693,0.6406,0.6576,0.6489
MLP,3,0.9159,0.5969,0.6356,0.6125
MLP,4,0.9111,0.6291,0.6275,0.6271
MLP,5,0.9499,0.6137,0.6527,0.6320
MLP,6,0.7790,0.5386,0.5586,0.5229
MLP,7,0.8149,0.5520,0.5778,0.5462
MLP,8,0.9323,0.6625,0.6236,0.6422
MLP,9,0.9903,0.6599,0.6652,0.6626
MLP,10,0.8695,0.6204,0.6674,0.6360
MLP,Avg,0.8928,0.6052,0.6237,0.6063
RGCN using Processed RoBERTa Embeddings,1,0.8960,0.8272,0.7581,0.7735
RGCN using Processed RoBERTa Embeddings,2,0.9864,0.8730,0.9854,0.9141
RGCN using Processed RoBERTa Embeddings,3,0.9871,0.9277,0.8921,0.9087
RGCN using Processed RoBERTa Embeddings,4,0.9975,0.9785,0.9779,0.9782
RGCN using Processed RoBERTa Embeddings,5,0.9932,0.9545,0.9696,0.9617
RGCN using Processed RoBERTa Embeddings,6,0.9924,0.9239,0.9223,0.9231
RGCN using Processed RoBERTa Embeddings,7,0.9931,0.9048,0.9935,0.9411
RGCN using Processed RoBERTa Embeddings,8,0.9981,0.6653,0.6667,0.6660
RGCN using Processed RoBERTa Embeddings,9,0.9981,0.9988,0.9167,0.9518
RGCN using Processed RoBERTa Embeddings,10,0.9843,0.8954,0.9184,0.9057
RGCN using Processed RoBERTa Embeddings,Avg,0.9826,0.8949,0.9001,0.8924
RGCN using Raw RoBERTa Embeddings,1,0.9283,0.9498,0.8464,0.8868
RGCN using Raw RoBERTa Embeddings,2,0.9955,0.9725,0.9725,0.9725
RGCN using Raw RoBERTa Embeddings,3,0.9908,0.9778,0.9254,0.9490
RGCN using Raw RoBERTa Embeddings,4,0.9811,0.9337,0.9678,0.9497
RGCN using Raw RoBERTa Embeddings,5,0.9947,0.9857,0.9745,0.9800
RGCN using Raw RoBERTa Embeddings,6,0.9883,0.8971,0.9205,0.9081
RGCN using Raw RoBERTa Embeddings,7,0.9957,0.9444,0.9967,0.9681
RGCN using Raw RoBERTa Embeddings,8,1.0000,1.0000,1.0000,1.0000
RGCN using Raw RoBERTa Embeddings,9,0.9915,0.8333,0.9945,0.8861
RGCN using Raw RoBERTa Embeddings,10,0.9729,0.8687,0.9724,0.9070
RGCN using Raw RoBERTa Embeddings,Avg,0.9839,0.9363,0.9571,0.9407

